date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-05-19,14.4,2.4,21.7,0,,,3.5,,1014.7,
2016-05-20,17.2,8.4,23.8,0,,54,6.9,,1014.4,
2016-05-21,16.7,10.4,21.3,0,,,5.3,,1016.6,
2016-05-22,19.1,10.2,25.6,0,,358,4.4,,1017.6,
2016-05-23,20.4,9.7,27.4,0,,7,4.7,,1014.1,
2016-05-24,17.2,10.8,25.4,13.4,,6,6.6,,1006.4,
2016-05-25,14.9,10.6,20.6,1,,272,8.9,,1001.1,
2016-05-26,17.2,11.9,22.3,0.4,,318,6.6,,1008.8,
2016-05-27,18.4,13.8,23.4,0.6,,344,5.1,,1015,
2016-05-28,21.5,9.4,28.1,0,,290,3.6,,1015.7,
2016-05-29,22.8,11.4,29.7,0,,317,4.1,,1011.7,
2016-05-30,24.7,13.5,30.7,0,,312,4.5,,1008.8,
2016-05-31,22.9,16.6,29.7,5,,288,8.4,,1009.3,
2016-06-01,22.8,11.8,29.3,0,,307,4.5,,1013.4,
2016-06-02,20.6,16.3,24.7,14,,263,10.7,,1009.6,
2016-06-03,18.2,11.7,25.4,1.8,,250,5.1,,1007.7,
2016-06-04,19.5,14.1,24.8,1,,5,4.4,,1010,
2016-06-05,21.7,10.9,27.3,0,,282,5.4,,1012.8,
2016-06-06,19.4,12.7,25.3,1.4,,333,5.3,,1012.4,
2016-06-07,16.8,12.8,20.3,0.4,,45,6.3,,1019.9,
2016-06-08,18.3,12.4,22.5,0,,41,3.6,,1020.5,
2016-06-09,18.8,8.4,24.7,0,,187,4.7,,1015,
2016-06-10,20.5,8.8,26.6,0,,196,5,,1012.4,
2016-06-11,22.6,10.9,28.3,0,,255,7.5,,1011.1,
2016-06-12,19.6,14.4,26,39,,27,5.7,,1010.4,
2016-06-13,18.4,16.1,22.4,9.4,,62,8,,1004.1,
2016-06-14,18.7,15.2,23.8,8,,213,6.5,,999.7,
2016-06-15,22.7,15.5,28.4,0.2,,259,8.7,,1002.1,
2016-06-16,24.3,14.6,29.9,0,,269,9.2,,1011.5,
2016-06-17,27.1,14.7,35,0,,20,3.9,,1014.9,
2016-06-18,28.4,19.4,33.5,0,,47,5.7,,1013.5,
2016-06-19,25.1,20.1,30.1,1,,83,11.9,,1014.9,
2016-06-20,25.2,19.7,30.8,0,,70,11.4,,1018.4,
2016-06-21,27.3,18.8,34.4,0,,50,6.2,,1021.1,
2016-06-22,28.4,18.7,35.4,0,,34,5.7,,1020.4,
2016-06-23,29,17.9,34.8,0,,29,7.2,,1020.3,
2016-06-24,27,21.5,34.5,3,,40,8,,1019.3,
2016-06-25,25.9,17.6,32.4,0,,54,7.7,,1017.2,
2016-06-26,26.6,16.9,32.9,0,,36,7.1,,1014.5,
2016-06-27,26.3,16.9,33.1,0,,29,4.2,,1010.9,
2016-06-28,22.7,17.6,26.5,1.2,,277,6.6,,1008.6,
2016-06-29,21.8,18.5,27.1,7.8,,296,4.5,,1011.6,
2016-06-30,25.9,16.7,31.7,0,,290,4.1,,1014.5,
2016-07-01,26.6,16.8,33.6,0,,25,4.1,,1015.4,
2016-07-02,26.7,17.7,33.1,0,,14,5.4,,1015.1,
2016-07-03,24.2,19.6,31.8,0.2,,309,6.3,,1013.6,
2016-07-04,21.6,15.8,28.5,1.6,,58,7.2,,1015.5,
2016-07-05,21.9,15.1,27.4,0.2,,8,3.8,,1018.4,
2016-07-06,24,14,29.9,0,,315,4.5,,1013.8,
2016-07-07,22.2,15.4,26.7,0.4,,47,6.6,,1014.1,
2016-07-08,22,15.8,27.5,0,,14,7.5,,1020,
2016-07-09,23.8,11.6,30,0,,270,5.3,,1015.7,
2016-07-10,23.3,15.1,29.1,0,,53,5,,1015.6,
2016-07-11,23.5,13.5,30.5,0,,46,5.3,,1017.7,
2016-07-12,25.1,13.7,31.5,0,,74,5.3,,1016.2,
2016-07-13,24.4,14.8,32.2,0,,56,5.7,,1013.7,
2016-07-14,26.2,16.9,33.7,0,,47,5.4,,1008.8,
2016-07-15,26.5,17.7,31.7,0,,46,11,,1009.4,
2016-07-16,25.8,20.7,31.7,0,,63,14.9,,1009.5,
2016-07-17,23.7,18,29.7,0,,235,10.8,,1009.3,
2016-07-18,21.9,15.5,29.4,0.6,,268,9.3,,1010.6,
2016-07-19,22.2,13.4,27.2,0,,9,5.4,,1013.7,
2016-07-20,21.6,15.2,25.9,0,,49,4.8,,1015.4,
2016-07-21,22.8,12.9,29.5,0,,342,5,,1014.6,
2016-07-22,24.6,12.2,31.8,0,,339,4.1,,1014.8,
2016-07-23,26.2,14.4,33.4,0,,331,3.9,,1015,
2016-07-24,26.3,18,32.5,0,,49,8.1,,1015,
2016-07-25,26.4,16,33.4,0,,32,4.8,,1015,
2016-07-26,26.4,15.7,33.6,0,,46,5.6,,1014.3,
2016-07-27,25.4,18.7,33.4,2.4,,45,6,,1014.8,
2016-07-28,26.2,15.7,33.6,0,,36,4.5,,1015.1,
2016-07-29,26.6,15.7,34.2,0,,27,3.3,,1012.8,
2016-07-30,26.2,14.4,34.1,0,,2,4.4,,1012.6,
2016-07-31,27.5,17.5,35.5,0,,29,4.4,,1013.8,
2016-08-01,28.7,17,37.1,0,,72,4.5,,1011.9,
2016-08-02,26.6,17.9,33.4,0,,207,7.1,,1011.7,
2016-08-03,23.7,18.8,30.4,0.4,,115,6.6,,1013,
2016-08-04,25,17.3,31.3,0,,45,6.2,,1016.7,
2016-08-05,26.4,14.8,33.8,0,,43,7.1,,1015.4,
2016-08-06,26.8,18.3,34.1,0,,47,6.2,,1014.6,
2016-08-07,26.7,17.3,34.1,0,,45,8,,1016.3,
2016-08-08,25.2,21.5,30.2,0,,56,11.1,,1019.4,
2016-08-09,25,14.8,31.7,0,,40,6.5,,1016.3,
2016-08-10,25.6,16,33.6,0,,346,3.8,,1012.4,
2016-08-11,26.1,16.1,35.1,0,,348,5.9,,1011.1,
2016-08-12,16.1,14.9,29.3,19.6,,121,7.5,,1018.8,
2016-08-13,19.2,12.7,25.1,0.2,,319,4.2,,1023.5,
2016-08-14,20.7,10.1,27.7,0,,350,4.1,,1022.8,
2016-08-15,22.8,10.8,30.7,0,,313,3.3,,1019.6,
2016-08-16,23.4,13,32.5,0,,25,6.2,,1014.8,
2016-08-17,23.7,13.7,32,0,,45,5.4,,1011.6,
2016-08-18,21.8,15.7,26.8,19.6,,92,5.6,,1012,
2016-08-19,21.3,17.1,23.8,3.4,,28,4.4,,1014,
2016-08-20,24.4,18.5,31,0.2,,11,5.3,,1016.2,
2016-08-21,26.3,15.8,33.4,0,,16,5.3,,1016.3,
2016-08-22,26,16.7,35.1,0,,5,6,,1013.7,
2016-08-23,22.2,18.2,27.2,21.6,,262,9.9,,1016.6,
2016-08-24,22.1,19.3,26.2,3.4,,269,5,,1018,
2016-08-25,22.8,18.4,28.2,0,,23,6,,1019.7,
2016-08-26,21.4,12.7,27.3,0,,21,7.8,,1021.8,
2016-08-27,21.9,14.6,28.4,0,,9,6.8,,1022.1,
2016-08-28,23.3,15.4,31,1.8,,7,7.1,,1019,
2016-08-29,21.2,16.1,24.1,0.2,,347,3.9,,1015.8,
2016-08-30,23.9,14.4,32.4,0,,323,4.1,,1014.4,
2016-08-31,22,17.2,26.3,0,,40,7.5,,1020.4,
2016-09-01,21.2,13.3,28.1,0,,65,5.3,,1021.7,
2016-09-02,21.3,10.9,29,0,,40,2.9,,1018,
2016-09-03,21.8,12.6,29.5,0,,9,4.2,,1017,
2016-09-04,22.8,12.5,31.1,0,,300,3.5,,1017.2,
2016-09-05,23.4,11.7,31.5,0,,318,4.5,,1012.6,
2016-09-06,22.3,16.7,29.4,0,,75,9,,1014.4,
2016-09-07,23.5,11.3,31.8,0,,58,8.1,,1020.7,
2016-09-08,24.1,14.6,31.6,0,,48,5.9,,1017.8,
2016-09-09,24,12.7,32.2,0,,27,4.7,,1015.2,
2016-09-10,23.8,13.5,31.7,0,,37,4.4,,1016.7,
2016-09-11,22.8,12.2,30.9,0,,41,4.8,,1017.3,
2016-09-12,21.8,12.4,29.8,0,,39,5.6,,1019.3,
2016-09-13,22.5,10.5,30.4,0,,347,3.8,,1017.3,
2016-09-14,22.6,15.5,30.1,0,,304,5.7,,1013.7,
2016-09-15,22.1,15.5,28.4,0,,42,6.3,,1016.6,
2016-09-16,22.9,11.8,31.2,0,,281,4.7,,1016.6,
2016-09-17,23.7,11.8,32.5,0,,289,3.8,,1012.4,
2016-09-18,23.9,13.3,32.5,0.2,,261,5.6,,1009.9,
2016-09-19,17.9,17.1,24.1,23.2,,50,9.8,,1006.9,
2016-09-20,12.2,10.6,17.2,34.4,,51,9.6,,1007.3,
2016-09-21,13,10.7,15.9,0.4,,233,6.6,,1014.9,
2016-09-22,12.3,7.6,18.9,3.4,,281,4.1,,1018.5,
2016-09-23,13.7,4.1,20.8,0,,304,4.4,,1023.5,
2016-09-24,15.9,6.6,21.9,0,,313,3.9,,1026.2,
2016-09-25,13.1,7.1,15.2,4.2,,17,4.1,,1021.7,
2016-09-26,13.3,10.1,18.5,7,,337,3.5,,1021.8,
2016-09-27,14.9,7.8,20.8,0.2,,313,2.9,,1025.2,
2016-09-28,15.6,4.8,22,0,,287,4.4,,1027.5,
2016-09-29,16.4,7.1,24.2,0,,250,6.1,,1023.7,
2016-09-30,17.8,7.5,26.5,0,,286,2.7,,1021,
2016-10-01,17.4,8.4,25.2,0,,9,3,,1017.7,
2016-10-02,16.1,8.2,24.6,0,,30,3.3,,1017.4,
2016-10-03,16.5,10.7,20.7,0.4,,7,5,,1016,
2016-10-04,16.1,12.7,22.1,0.4,,247,12.2,,1014.2,
2016-10-05,11.5,6.7,18.3,0,,268,9.5,,1012.4,
2016-10-06,9.3,0.7,15,0,,233,5.9,,1018.9,
2016-10-07,11.3,5.1,15.1,1,,314,4.8,,1016.8,
2016-10-08,10.6,6.9,11.5,20.2,,320,6.6,,1013.6,
2016-10-09,9.6,2,14.4,0,,247,6,,1021.3,
2016-10-10,11,4.7,15.7,1,,43,5.7,,1021.6,
2016-10-11,10.5,8.9,11,39.2,20,54,10.1,,1014.1,
2016-10-12,10.8,10.2,12.6,40,,105,8.4,,1007,
2016-10-13,10.6,6.9,16.9,0,,250,16.1,,1014,
2016-10-14,7.2,2.9,10.9,0,,73,6.5,,1025.7,
2016-10-15,10.2,2.1,15.1,0,,37,4.1,,1026.4,
2016-10-16,9.4,7,12.3,6.4,10,48,9.9,,1024.3,
2016-10-17,7.2,5.8,10.2,3.8,,52,13.4,,1033.9,
2016-10-18,6.1,-0.6,13.3,0,,61,6,,1032.7,
2016-10-19,6.3,0.3,11,0,,46,5.4,,1026.1,
2016-10-20,8.6,2.1,10.8,0,,45,5.9,,1024.2,
2016-10-21,10.6,9.5,12.9,0,,64,9.2,,1021.6,
2016-10-22,12.3,9.9,14.9,0,,55,7.2,,1018.4,
2016-10-23,13.2,11.6,15.5,0,,51,6,,1022.3,
2016-10-24,11,9.9,13.8,8,,60,8.3,,1028.6,
2016-10-25,10.2,8.9,11.9,0,,68,7.4,,1030.9,
2016-10-26,8.6,8.1,10.5,7,10,55,5.6,,1023.5,
2016-10-27,6.8,4.3,8.9,0.2,,51,8.9,,1028.9,
2016-10-28,6.7,3.8,9.6,0,,38,5.7,,1034.5,
2016-10-29,7.6,1,12.4,0,,245,10.8,,1025.9,
2016-10-30,8.8,2.3,15.3,0,,269,5.8,,1019.8,
2016-10-31,7.3,-0.9,13.4,0,,314,6.3,,1022.4,
2016-11-01,6.9,2.4,12.7,0,,264,6.8,,1023,
2016-11-02,7.9,-1.4,14.5,0,,255,6.6,,1017.5,
2016-11-03,9.9,3.4,13.1,1.6,,252,5.9,,1014.9,
2016-11-04,4.9,-0.2,8.7,1.6,,92,4.4,,1024.1,
2016-11-05,4.8,-3.8,11.8,0,,286,2.1,,1021.7,
2016-11-06,9.2,-0.4,17.5,0,,283,3.6,,1011.9,
2016-11-07,13.4,3.5,19.1,0.2,,240,6.3,,1007.1,
2016-11-08,9.8,8.3,14,5.6,10,55,10.5,,1007.6,
2016-11-09,8.6,7.1,8.9,14,,65,10.7,,1005.3,
2016-11-10,6.8,4.4,9.2,4.2,,236,7.8,,1009.7,
2016-11-11,6.1,1.5,12.6,0,,306,3.3,,1019,
2016-11-12,8.4,0,13.8,0,,46,10.4,,1016.3,
2016-11-13,5.3,3.5,12.9,4.2,,247,23.7,,1010.6,
2016-11-14,3.4,-3.9,7.4,0,,110,5.7,,1027.5,
2016-11-15,1.4,-1.6,3.7,0,,170,5.3,,1033.3,
2016-11-16,1.4,-6,5.5,0,,244,7.2,,1027.4,
2016-11-17,4.1,-2.9,8.9,0,,238,4.8,,1023.7,
2016-11-18,6.3,-2.8,15.1,0,,246,4.1,,1024.6,
2016-11-19,6.8,-0.3,15.6,0,,46,7.5,,1026.1,
2016-11-20,9.3,7.3,10.5,0,,49,8.6,,1027,
2016-11-21,7.5,7,9.2,0,,68,5.4,,1029.3,
2016-11-22,5.6,5.2,7,0,,55,6,,1030.8,
2016-11-23,6.6,3.5,9.6,0,,,,,1030.5,
2016-11-24,5.8,4.8,7,0,,259,6.9,,1026.7,
2016-11-25,3.6,-1.2,6.4,0,,251,7.2,,1022.3,
2016-11-26,4.1,2.3,5,0,,62,5.9,,1023.1,
2016-11-27,4.8,3.4,6.3,0.2,,245,12.5,,1012.8,
2016-11-28,5.1,3.1,5.9,0,,78,8.6,,1012.1,
2016-11-29,1.2,0.2,4.4,0.1,,47,9,,1023.6,
2016-11-30,-1.5,-6.9,2.4,0,,258,7.4,,1028.6,
2016-12-01,0.2,-3.3,5.1,0,,233,8.3,,1018.2,
2016-12-02,4.1,-0.3,10.1,0,,251,14.9,,1004.2,
2016-12-03,1.9,-5.4,7.9,0,,264,8.3,,1019.7,
2016-12-04,-0.2,-8.9,5.9,0,,257,4.4,,1030.2,
2016-12-05,-0.9,-7.9,5.2,0,,60,3.6,,1035.3,
2016-12-06,-0.1,-8,5.9,0,,249,8,,1026.1,
2016-12-07,0.2,-5.5,3.8,0,,58,4.4,,1036.1,
2016-12-08,0.9,-3.3,4.9,0,,235,11.6,,1036,
2016-12-09,3.6,-1.3,8.4,0,,238,8.6,,1024.1,
2016-12-10,5.2,-1.1,10,0,,222,6.3,,1021.6,
2016-12-11,7.1,1.2,12.5,0,,234,6.2,,1015.9,
2016-12-12,6,-0.7,8.3,0,,245,6.9,,1010.5,
2016-12-13,-1.1,-3.4,5.2,1.3,10,9,14.3,,1025.7,
2016-12-14,-3.9,-7.6,0.9,0,10,240,10.4,,1027,
2016-12-15,-0.6,-9,4.7,0,,274,5,,1024.3,
2016-12-16,-1.4,-4.8,1.8,0,,47,7.7,,1035.9,
2016-12-17,-2.7,-9.4,1.5,0,,246,9.9,,1038.2,
2016-12-18,-2.7,-10.3,4.2,0,,357,2.4,,1033.5,
2016-12-19,-4.9,-11.4,1.1,0,,253,3.8,,1034.4,
2016-12-20,-1.9,-10.2,1.5,0,,273,5.1,,1032.2,
2016-12-21,0.5,-1.6,2.3,0.1,,351,4.7,,1037,
2016-12-22,0.4,-2.9,3.4,0,,256,3.9,,1034.4,
2016-12-23,0.2,-7.4,6.5,0,,256,3.5,,1031.8,
2016-12-24,-1.8,-7.5,4,0,,246,6.3,,1030.6,
2016-12-25,-2.1,-5.8,1.7,0,,239,6.8,,1022.1,
2016-12-26,0.8,-8,4.4,0,,258,3.5,,1024.5,
2016-12-27,1.9,-3.7,6.7,0,,255,5.4,,1022.3,
2016-12-28,0,-5.4,1.4,1.1,,295,5.9,,1021.1,
2016-12-29,0.7,-2.6,3.4,0,,15,7.2,,1029.4,
2016-12-30,-0.1,-1.3,1.5,0.2,,352,6.5,,1033.6,
2016-12-31,-1.6,-5.1,2.2,0,,226,6.5,,1030.9,
2017-01-01,-1.4,-5.9,4.9,0,,240,9.3,,1023.4,
2017-01-02,-0.1,-5.1,6.2,0,,240,9.6,,1017.6,
2017-01-03,-0.6,-8.7,5.6,0,,311,5.6,,1017,
2017-01-04,-1.1,-9.6,4.3,0,,251,6.9,,1013.7,
2017-01-05,1.6,-1.8,4,0,,207,7.4,,1007.7,
2017-01-06,-4,-5.2,2.3,19.5,10,19,12.3,,1013.4,
2017-01-07,-9.7,-10.5,-5.2,1.2,310,218,8.3,,1019,
2017-01-08,-11.3,-13,-10.1,2.6,,217,10.4,,1017.1,
2017-01-09,-11.8,-18,-7,1.5,290,50,4.8,,1023.1,
2017-01-10,-11,-21.7,-6.3,0,239,21,7.5,,1023.6,
2017-01-11,-6.7,-10.1,-3.2,21.8,,242,11.7,,1018.2,
2017-01-12,-10.1,-16.1,-5.6,0,429,240,12,,1015.9,
2017-01-13,-4.1,-15.3,3.4,0,381,348,3.9,,1014,
2017-01-14,-1.4,-9.4,3.4,0,351,265,8.6,,1003.9,
2017-01-15,-4.2,-10.8,3.7,0,330,240,4.7,,1016.8,
2017-01-16,-6.2,-16.4,0.7,0,320,36,7.4,,1022.2,
2017-01-17,-1.4,-2.3,-0.2,1.8,,53,21.5,,1025.5,
2017-01-18,-2.1,-3.6,0.5,0,290,57,20.6,,1032.2,
2017-01-19,-6.1,-6.4,-3.6,0,269,63,13.8,,1038,
2017-01-20,-8.8,-16.2,-3.7,0,259,253,8.6,,1037.6,
2017-01-21,-7.9,-10.4,-6,0,259,242,9.9,,1032.8,
2017-01-22,-3.5,-14.2,1.8,0,259,243,3.3,,1035.9,
2017-01-23,0.2,-1.9,2.9,0,239,232,2,,1032,
2017-01-24,-0.6,-3.5,2.7,0,221,260,5.6,,1023.7,
2017-01-25,-3.3,-11.2,-1.4,0,211,233,6.9,,1026,
2017-01-26,-4.2,-9.3,-0.8,0.1,211,215,5.4,,1032.6,
2017-01-27,-8.2,-15.2,-5.3,0,211,248,6.9,,1031.5,
2017-01-28,-3.4,-11.1,3.2,0,201,,2.7,,1029.8,
2017-01-29,-5.1,-14.4,-0.7,0,201,32,4.2,,1031.5,
2017-01-30,-2.3,-2.8,-1.5,0,201,67,7.4,,1033.1,
2017-01-31,-3.9,-10.3,2.3,0,201,49,3.5,,1031.8,
2017-02-01,-5.1,-14.2,0.7,0,201,246,5.9,,1029.4,
2017-02-02,-2.3,-11.5,4.3,0,201,234,5.3,,1027.4,
2017-02-03,2.3,-2.7,7.2,0,160,237,9.3,,1019.3,
2017-02-04,5.9,1.2,10.5,0,99,235,9.6,,1013.4,
2017-02-05,4,-1.3,8.9,0,61,238,6.5,,1009.6,
2017-02-06,1.2,-2.2,4.6,0,41,53,8.9,,1012.8,
2017-02-07,1,0.1,1.7,0,20,60,18.6,,1014.6,
2017-02-08,-2.4,-3.6,0.1,16.6,10,59,15.5,,1023.3,
2017-02-09,-5.2,-6.1,-3.5,6.2,,67,14.9,,1033.4,
2017-02-10,-5.6,-9.4,-2.2,0,130,61,10.8,,1035.9,
2017-02-11,-7.2,-9.7,-4.9,0,119,61,11,,1036.5,
2017-02-12,-5.3,-8.5,-2.1,0.4,,50,8,,1040,
2017-02-13,-4.1,-9.9,-2.6,0.1,,325,3.6,,1039.1,
2017-02-14,-3.5,-8.7,0.1,0,109,240,11.7,,1033.9,
2017-02-15,-1.6,-10.8,5.7,0,79,221,4.1,,1032.3,
2017-02-16,-1.6,-10.7,3.6,0,71,252,5.3,,1036.3,
2017-02-17,1.2,-7.8,7.6,0,61,237,5,,1026.2,
2017-02-18,2.1,-3.6,7.7,0,30,96,6.6,,1021.7,
2017-02-19,2.4,1.1,5.2,2.6,,65,12.3,,1025.1,
2017-02-20,3,1.2,5.7,5.5,,241,5.8,,1019.1,
2017-02-21,3.7,-2.1,8.5,0,10,242,10.1,,1014.1,
2017-02-22,8.2,2.1,14.3,0,,243,10.2,,1012.6,
2017-02-23,11.4,4.2,17.8,0,,247,16.1,,1009.5,
2017-02-24,12.2,2.1,18.2,0,,247,12.3,,1008.4,
2017-02-25,5.3,1.9,13.5,7.6,10,87,7.7,,1017.1,
2017-02-26,4,-3,10.1,0,,,5,,1025.4,
2017-02-27,7.6,1.8,15.4,0,,221,6.3,,1018.7,
2017-02-28,9.4,0,17.8,0,,62,4.2,,1014.5,
2017-03-01,10.4,0.5,19.5,0,,38,3.5,,1006.7,
2017-03-02,8.3,4.2,11.7,8.5,,216,6.3,,1011.9,
2017-03-03,8.9,0.6,14.9,0,,130,5,,1018.6,
2017-03-04,9.2,-1.6,18.4,0,,73,4.7,,1021.3,
2017-03-05,9.8,0.6,19.1,0,,85,4.1,,1016.1,
2017-03-06,9.3,2.2,17.3,0.4,,275,7.8,,1008.4,
2017-03-07,9.2,0.1,17.4,1.4,,54,6.9,,1008.6,
2017-03-08,10.8,8.3,14.5,0,,57,17.4,,1015.3,
2017-03-09,7.1,4.1,12.1,0,,44,10.4,,1018.5,
2017-03-10,7.6,5.2,9.3,7,10,29,7.2,,1010.6,
2017-03-11,8.6,6.6,10.5,0,,205,4.8,,1010.8,
2017-03-12,7.2,0.9,11.6,0,,176,6,,1013.4,
2017-03-13,5.1,4.8,7,21.8,20,228,7.7,,1017.7,
2017-03-14,7.1,3.8,10.3,3.2,,283,5.9,,1022.8,
2017-03-15,7.9,3.8,11.9,0,,268,5,,1022.8,
2017-03-16,7.9,4.2,12,0,,275,9.2,,1018.3,
2017-03-17,6.6,2.2,11.3,0.2,,281,6.2,,1017.1,
2017-03-18,9.6,-1.7,15.4,0,,234,9,,1009.2,
2017-03-19,11.2,9.1,17.7,0.2,,274,12.5,,1003.9,
2017-03-20,9.8,-1.1,17.6,0,,234,6,,1011,
2017-03-21,12.8,2.6,20.3,0,,62,4.2,,1014.2,
2017-03-22,12.4,4,21.2,0,,78,7.7,,1017,
2017-03-23,10.2,3.2,19.7,0,,70,8.6,,1021.4,
2017-03-24,13.2,0.7,22.6,0,,280,6.2,,1021.9,
2017-03-25,9.4,7.2,14.9,0,,80,13.4,,1022.3,
2017-03-26,6.5,3.1,9.7,7.8,10,,,,,
2017-03-27,6.7,-3.5,12.9,0,,262,9.5,,1023.5,
2017-03-28,11.2,-1.5,19.3,0,,254,8.3,,1021.7,
2017-03-29,14.3,1.2,22.2,0,,241,4.7,,1020.9,
2017-03-30,13.3,3.1,19.6,0.6,,,9.9,,,
2017-03-31,11.9,8.5,17,0,,97,8.9,,1027.5,
2017-04-01,12.6,0.5,21,0,,197,5.9,,,
2017-04-02,12.6,0.8,21.9,0,,80,7.7,,1022.1,
2017-04-03,12.9,3.8,22.7,0,,81,8.3,,1020.4,
2017-04-04,8.8,5.6,16.5,0,,67,13.5,,1020.9,
2017-04-05,9.1,6.8,12.8,0,,57,9.7,,,
2017-04-06,12.4,6.2,17.2,0,,262,9.5,,1009.7,
2017-04-07,8.5,4.4,13.6,8.2,,278,7.1,,1009.9,
2017-04-08,8.7,-0.9,13.9,0,,280,5.1,,1013.9,
2017-04-09,11.1,3,17.5,0,,332,6.8,,1023.2,
2017-04-10,11.6,-0.5,18.6,0,,,4.4,,1024.4,
2017-04-11,14.4,-0.1,22.5,0,,,5.1,,1016.2,
2017-04-12,10.6,5.8,13.9,0,,60,9.8,,1018.3,
2017-04-13,13.3,0.1,20.8,0,,277,6.3,,1011.9,
2017-04-14,13.5,3.9,20.9,0,,137,6.2,,1010.8,
2017-04-15,14.3,3.7,21.1,0,,,4.4,,1015.3,
2017-04-16,13.8,5.4,20.9,0,,67,5.9,,1010.2,
2017-04-17,6.2,4.5,14.5,32,10,56,11.5,,1013.4,
2017-04-18,8.9,5,14.6,0,,305,5.7,,1015.4,
2017-04-19,6.8,0.8,10.4,4.6,10,76,13.6,,1014.6,
2017-04-20,2.5,1.5,6.9,31.4,10,48,9.3,,1013.2,
2017-04-21,5.3,0.4,10.2,4,,295,8.3,,1018.5,
2017-04-22,8.2,-1.1,14.1,0,,248,9.7,,1019,
2017-04-23,8.3,-0.6,18.2,0.8,,252,7.6,,1012.2,
2017-04-24,9.3,0.7,15.8,0,,249,7.7,,1020.4,
2017-04-25,12.4,-1.4,20.9,0,,,4.6,,1020.8,
2017-04-26,14.8,2.1,24.3,0,,,4.7,,1017.7,
2017-04-27,15.6,6.7,25.3,0,,73,5.8,,1016.1,
2017-04-28,18.1,7.1,27.4,0,,77,5.9,,1013.4,
2017-04-29,18.5,9.2,24.9,0,,30,5.1,,1011.5,
2017-04-30,13.9,11,21.2,9,,14,5.5,,1015.3,
2017-05-01,14.9,7,20.5,0,,73,8.4,,1017.7,
2017-05-02,17.5,6.6,25,0,,55,4.9,,1018.2,
2017-05-03,19.2,7.6,26.3,0,,59,5.9,,1018.2,
2017-05-04,19.7,8.5,26.4,0,,73,8.8,,1016.6,
2017-05-05,18.1,11.6,25.1,0,,61,8.1,,1015.1,
2017-05-06,16.4,13,21.4,13,,273,6.1,,1011.7,
2017-05-07,15.9,8.4,22.9,5,,22,5.9,,1007.7,
2017-05-08,16,12,21.2,0.2,,252,6.2,,1003.3,
2017-05-09,13.1,11.3,16.2,0,,74,12.4,,1006.4,
2017-05-10,8.2,5.2,12.8,6.8,,70,6.4,,1013.5,
2017-05-11,14.1,1.1,21.5,0,,,4.6,,1015.5,
2017-05-12,17.3,8.7,23.4,0,,,4.9,,1011.8,
2017-05-13,19.7,11,24.5,0.4,,,5.3,,1008.4,
2017-05-14,17.1,11.6,23.9,1.6,,,7.4,,1013.9,
2017-05-15,17.1,11.2,21.8,0,,290,4.8,,1023.4,
2017-05-16,18.1,8,24.4,0.2,,,4.1,,1024.3,
2017-05-17,17.6,13.5,23.4,5.4,,34,8.9,,1021.9,
2017-05-18,16.4,6.2,22.1,0,,36,5.5,,1021.3,
2017-05-19,17.2,7.3,22.9,0,,280,5.7,,1017.4,
2017-05-20,16.4,7.2,21.9,11,,,6.4,,1012.1,
2017-05-21,17.4,7.4,23.1,0,,5,6.8,,1010.8,
2017-05-22,17.2,8.3,24.6,0.6,,296,5.5,,1012.1,
2017-05-23,18.8,8.3,24.4,0,,57,5.1,,1017.4,
2017-05-24,18.4,7.4,24.9,0,,,5.3,,1016.4,
2017-05-25,14.6,11.2,19.7,9.6,,49,4.8,,1014.1,
2017-05-26,15.8,12.2,18.9,7.8,,39,5.9,,1014.4,
2017-05-27,14.8,12.3,19.4,15,,39,6,,1016,
2017-05-28,17.7,8.4,23.4,0,,15,6.8,,1021.3,
2017-05-29,19.8,9.9,26.2,0,,331,4.3,,1020.1,
2017-05-30,21.9,11.4,28.3,0,,257,7.2,,1014.4,
2017-05-31,23,13.1,29.8,0,,273,4.9,,1014.2,
2017-06-01,22.7,13.8,30.2,2.2,,260,4.7,,1015.3,
2017-06-02,22.7,14.1,28.1,0,,88,5.4,,1016.1,
2017-06-03,21.6,15.1,26.7,0,,50,6.6,,1015.3,
2017-06-04,20.2,15.7,26.2,0,,81,6.8,,1016.4,
2017-06-05,20.6,12.4,27,0,,78,6.6,,1015.4,
2017-06-06,21.2,13.8,27.3,0,,73,5.5,,1013.7,
2017-06-07,23.9,10.8,30.2,0,,,4.4,,1012.1,
2017-06-08,19.8,17.7,24.2,2.8,,37,6.6,,1012.7,
2017-06-09,16.3,14.6,18,4.2,,308,6.2,,1015.5,
2017-06-10,21.7,15.1,26.8,0,,279,6.2,,1016,
2017-06-11,21.9,12.6,26.9,0,,,5.8,,1016.3,
2017-06-12,23.3,12.4,28.5,0.2,,,5.8,,1015.9,
2017-06-13,25.4,17.4,30.1,0,,248,8,,1010.8,
2017-06-14,23.3,18.6,28.9,0,,58,8.9,,1010.8,
2017-06-15,20.8,15,25.9,0,,74,6.5,,1016.1,
2017-06-16,22.2,11.4,28.1,0,,82,5.2,,1015.8,
2017-06-17,19,14.4,25.5,3.8,,258,6.1,,1009.7,
2017-06-18,16,11.9,17.3,21.4,,305,5.7,,1011.4,
