date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-04-20,11.7,9,15.7,,,63,13.5,46.3,1018.7,
2020-04-21,9.8,2.5,15.1,,,59,11.6,40,1023,
2020-04-22,10.6,2.7,16.2,,,51,7.7,32,1023.8,
2020-04-23,11.5,3.6,18.7,,,15,4.8,22,1022.4,
2020-04-24,13.8,3.7,21.5,,,231,6.6,36,1015.6,
2020-04-25,16.5,8.2,23.2,,,226,9.8,40,1006.7,
2020-04-26,15.9,6.6,21.5,,,328,6.9,29,1007.4,
2020-04-27,14.1,6.7,20.5,,,63,7.1,29,1014.5,
2020-04-28,14.7,4.6,23.5,,,197,4.2,22,1014.3,
2020-04-29,17.3,7.2,26.6,,,171,7.5,32,1009.4,
2020-04-30,17.2,11.6,25.1,,,224,7.4,29,1007.7,
2020-05-01,17.3,10.1,24,,,244,6.5,25,1008.7,
2020-05-02,18.8,12.6,25.2,,,253,7.4,25,1005.8,
2020-05-03,15.5,12.5,21,,,16,9.6,43,1005.7,
2020-05-04,14.1,11.7,18.2,,,328,7.1,25,1010.5,
2020-05-05,15.8,12.1,20.7,,,212,4.8,25,1013.7,
2020-05-06,13.6,8.5,17.2,,,269,7.5,43,1010.4,
2020-05-07,11.9,7.1,18.2,,,285,8.1,29,1012.9,
2020-05-08,13.9,7.2,20,,,295,5.1,22,1019.7,
2020-05-09,16,6.6,23.7,,,257,3.8,22,1016.8,
2020-05-10,18,9.2,26.2,,,93,4.5,22,1014.8,
2020-05-11,21.1,13.2,29.7,,,134,5.9,25,1010.9,
2020-05-12,22.7,15.1,28.7,,,275,11.9,54,1005.9,
2020-05-13,14.1,7.2,21.6,,,88,10.7,37,1021.3,
2020-05-14,20.5,11.6,29.1,,,279,6.8,37,1014.1,
2020-05-15,17.7,13,23,,,61,12,40,1013.2,
2020-05-16,21.2,15,26.1,,,6,10.7,36,1017.5,
2020-05-17,19.9,12.5,27.1,,,1,7.8,25,1019.6,
2020-05-18,18.5,15.1,21.7,,,97,7.8,33.3,1023.1,
2020-05-19,20.6,14.6,27,,,39,4.1,18,1019.3,
2020-05-20,19.9,14.2,26,,,39,14,54,1012.1,
2020-05-21,13.2,11,16.2,,,47,15.3,44.5,1015.6,
2020-05-22,13.5,10.2,18.7,,,326,6.9,40,1021,
2020-05-23,14.8,9.5,20.2,,,2,4.8,25,1023.8,
2020-05-24,15.3,8,22.6,,,214,6.9,32,1021.2,
2020-05-25,15.4,11.7,18.7,,,281,4.7,25,1022.3,
2020-05-26,13.7,10.5,20.2,,,356,6.3,32,1022.1,
2020-05-27,14.4,9.7,19.5,,,0,7.1,32,1022.1,
2020-05-28,14.8,10.2,21.5,,,273,4.8,32,1018,
2020-05-29,14.6,9.1,20.5,,,292,5.3,25,1015.3,
2020-05-30,14.7,10.7,20.7,,,244,6.6,32,1013.6,
2020-05-31,17,10.6,22.7,,,247,11.1,47,1011.5,
2020-06-01,16,10.5,22,,,270,6,32,1011.5,
2020-06-02,12.5,9.5,14.7,,,45,8,32,1011.4,
2020-06-03,14.7,7.7,21.2,,,261,6.8,32,1008.9,
2020-06-04,18.2,9,25.5,,,232,7.8,36,1008.7,
2020-06-05,22,11.5,29.7,,,202,5.4,24.1,1008.7,
2020-06-06,22.9,15,30.2,,,112,6.2,25,1009.7,
2020-06-07,20.9,15.7,26.2,,,58,9.3,40,1010,
2020-06-08,19.9,13.5,27.5,,,74,4.7,22,1009,
2020-06-09,23.9,17,31.2,,,266,3.8,29,1009,
2020-06-10,24.2,17.7,30.5,,,287,6,32,1010,
2020-06-11,21.6,18.5,26.2,,,268,8.1,29,1007.7,
2020-06-12,21,18.2,25.2,,,240,6.9,29,1005.4,
2020-06-13,22.5,16,29.6,,,234,5.3,29,1005.8,
2020-06-14,21.6,17.2,28.2,,,277,4.5,25,1005.6,
2020-06-15,20.6,18.6,25,,,41,6.8,32,1009.1,
2020-06-16,20.1,16.5,26.5,,,90,6.5,32,1009.9,
2020-06-17,19.5,17,23.7,,,13,4.4,18,1008.5,
2020-06-18,20.7,15.2,26,,,200,5.6,25,1008.9,
2020-06-19,21.6,17.1,27.2,,,296,5,36,1009.7,
2020-06-20,23.5,17.2,29.2,,,280,5,25,1008.9,
2020-06-21,20.4,16.5,26.5,,,240,6.5,36,1007.2,
2020-06-22,20.1,15.6,26.7,,,272,5.1,29,1007.9,
2020-06-23,20.9,17.7,25.2,,,37,6,29,1011.1,
2020-06-24,22.5,14.7,29.2,,,303,4.4,18,1016.9,
2020-06-25,24.2,18.7,30.7,,,41,8.7,32,1021.4,
2020-06-26,24.9,18.2,31,,,55,8.3,27.8,1022,
2020-06-27,24.4,16.2,31,,,85,4.4,25,1020,
2020-06-28,25.2,16.2,32.6,,,304,4.8,22.2,1015.9,
2020-06-29,27.3,20.2,34,,,309,4.9,25,1010.8,
2020-06-30,27.3,19.7,34,,,291,6.3,25.9,1009.1,
2020-07-01,26.4,19.5,32.2,,,42,6.3,22,1014.3,
2020-07-02,26.9,19.2,34,,,107,6.8,29,1013.1,
2020-07-03,27,18.2,34,,,39,4.4,18.5,1010.9,
2020-07-04,25.2,21,33,,,31,6.6,36,1012.4,
2020-07-05,25.5,20,32.2,,,352,5.1,32,1013.2,
2020-07-06,27.3,21,33.1,,,10,8.3,29,1009.5,
2020-07-07,24.9,18.7,33,,,329,8,43,1006.7,
2020-07-08,19.8,15,25.6,,,179,5.9,22,1017.2,
2020-07-09,23,15,29.2,,,7,4.5,22,1019.7,
2020-07-10,24.3,16.1,31,,,75,7.7,36,1020,
2020-07-11,24.4,15,32,,,88,7.4,40,1018.3,
2020-07-12,24.9,17,31.7,,,6,5.6,43,1014.7,
2020-07-13,17.6,13.5,21.7,,,296,7.1,24.1,1018.4,
2020-07-14,20,14.7,25.5,,,75,6,29,1017.8,
2020-07-15,21.7,14.5,28.7,,,51,4.5,18.5,1016.1,
2020-07-16,23.2,17,30.6,,,102,5.1,22,1012.8,
2020-07-17,23.3,15.6,30.2,,,37,7.5,25,1012.3,
2020-07-18,24.6,17.6,31.2,,,89,9.8,32,1013.5,
2020-07-19,23,17.5,30,,,72,7.1,40,1013.4,
2020-07-20,22.1,18.2,28,,,305,6.5,29,1014.9,
2020-07-21,23.2,15.7,30.2,,,349,3.3,18.5,1018.2,
2020-07-22,24.9,18.5,31.2,,,9,6.5,25,1018.1,
2020-07-23,23.9,21,29.2,,,49,9.5,25,1015.4,
2020-07-24,24.5,17.7,30.7,,,67,6.2,25.9,1013.3,
2020-07-25,25.7,19,32.2,,,116,9.5,36,1012.5,
2020-07-26,24,18.5,30.1,,,29,5.7,22.2,1013.4,
2020-07-27,25.2,19,32.1,,,274,6.9,25,1014.4,
2020-07-28,25.8,17.5,32.6,,,323,4.3,18.5,1015.4,
2020-07-29,27.2,19.2,34.6,,,330,3.9,18,1015.9,
2020-07-30,29.1,22.1,36.7,,,5,5.5,22,1017.1,
2020-07-31,29.2,22.5,36.2,,,355,6.3,24.1,1013,
2020-08-01,25.8,20.2,31,,,43,7.8,36,1012,
2020-08-02,24.4,20.2,29.2,,,63,12.9,43,1014,
2020-08-03,23.7,15.2,30.6,,,105,8.3,29,1015,
2020-08-04,24.2,16.5,30.7,,,86,9.2,36,1012.9,
2020-08-05,24.5,17.2,31,,,84,10.7,40,1013.4,
2020-08-06,25.8,16.6,33.2,,,62,14.1,50,1016,
2020-08-07,28.2,20,35.7,,,57,14.6,47,1015.8,
2020-08-08,29.3,22.7,35.5,,,34,14.4,43,1014.5,
2020-08-09,27.5,23.6,32.1,,,32,13.8,43,1015,
2020-08-10,25.8,19,32.2,,,2,6.8,40,1015.3,
2020-08-11,25.3,18.6,34.2,,,4,5.7,36,1015.8,
2020-08-12,23.9,20.2,32.2,,,6,6.5,47,1016.1,
2020-08-13,23.7,18.1,30.6,,,32,6.3,27.8,1017.8,
2020-08-14,25.4,16.7,33.7,,,60,5.3,22,1014.7,
2020-08-15,24.4,21,27.2,,,118,9.6,32,1014.3,
2020-08-16,23.6,19.5,28,,,97,8.1,25.9,1016,
2020-08-17,22.9,14.7,30.1,,,92,5.4,22,1016.6,
2020-08-18,23.7,14.7,31.5,,,68,4.8,22,1012,
2020-08-19,21.9,16.1,29.2,,,291,6.2,36,1007.8,
2020-08-20,21.6,18,27.2,,,295,5.9,32,1008.8,
2020-08-21,25.1,18.1,33,,,304,5.4,18.5,1015.5,
2020-08-22,26.3,18.2,33.5,,,358,4.7,22,1016.2,
2020-08-23,26.6,19.5,33.5,,,51,6.9,22,1013.4,
2020-08-24,25.9,18.7,32.7,,,87,6.9,22,1012.8,
2020-08-25,24.1,20,30.2,,,64,9.6,40,1012.4,
2020-08-26,23.5,18.9,29.1,,,312,5.6,22,1015,
2020-08-27,25.1,16,33.2,,,278,7.4,40,1012.4,
2020-08-28,23.9,15.7,32.5,,,5,3.8,18,1013,
2020-08-29,26,15.7,36,,,99,8.3,32,1013.5,
2020-08-30,25.6,18,33.7,,,88,9.3,29,1015.1,
2020-08-31,25.5,17,35,,,59,5,18,1013.5,
2020-09-01,26,17,34.7,,,70,8.7,32,1008.1,
2020-09-02,25.5,19,33,,,97,7.2,32,1011.8,
2020-09-03,25.4,21.1,29.6,,,55,6.2,25,1017,
2020-09-04,18.6,16.7,20.7,,,283,5.7,20.4,1020.4,
2020-09-05,21.2,15,28.5,,,317,5.3,25,1019,
2020-09-06,21.8,14.5,29.2,,,334,3.5,18,1016.4,
2020-09-07,23.5,16.2,31.6,,,23,4.1,18,1017.3,
2020-09-08,22.1,17.5,27.1,,,50,10.8,36,1022.7,
2020-09-09,22.1,16,29.1,,,57,4.1,18,1024.9,
2020-09-10,22.6,15,30.2,,,70,4.2,18,1017.9,
2020-09-11,23.6,18.2,29.2,,,52,10.2,36,1017,
2020-09-12,23.6,17.5,30,,,54,9.5,32,1020.5,
2020-09-13,22.7,16.5,30.1,,,28,5.3,20.4,1023.5,
2020-09-14,23.6,16.2,30.1,,,35,8.6,36,1026.2,
2020-09-15,23.4,16.5,29.2,,,51,10.7,32,1026.3,
2020-09-16,22.8,16,30.7,,,56,7.7,25.9,1022.8,
2020-09-17,21.2,15,29.1,,,84,4.4,18,1017.5,
2020-09-18,19.5,16.7,23.2,,,62,14.6,50,1020.3,
2020-09-19,17.1,12.5,22,,,67,10.5,29.6,1025.1,
2020-09-20,15.9,8.7,24.2,,,14,5.7,29,1022.2,
2020-09-21,17.7,10.7,25.5,,,48,4.7,25,1022.4,
2020-09-22,17.9,10.6,25.5,,,77,5.7,25,1021.7,
2020-09-23,18.8,10.2,26.5,,,65,5.7,20.4,1016.4,
2020-09-24,20.4,13.5,28.7,,,10,4.2,14.8,1012.4,
2020-09-25,21.7,14.5,29.2,,,146,5.9,29,1009.6,
2020-09-26,20.8,16.6,26.2,,,116,9,29.6,1000,
2020-09-27,17.2,13.1,22.6,,,258,9.8,43,1009.6,
2020-09-28,18.1,9.2,27.5,,,90,9.6,32,1015.8,
2020-09-29,18.1,15.7,22.6,,,257,8.3,32,1010.9,
2020-09-30,15.7,11,20.7,,,262,8.7,32,1008.4,
2020-10-01,15.2,13.5,18,,,248,8,29,1007.1,
2020-10-02,16.2,8.2,24.2,,,230,4.5,25,1012.6,
2020-10-03,17.6,10.1,28.1,,,39,4.8,18,1015.9,
2020-10-04,20,12.2,29.5,,,57,9,29,1015.2,
2020-10-05,22.5,17.2,30.5,,,44,9.8,29.6,1014.9,
2020-10-06,20.8,17.7,26,,,329,8,29.6,1014.4,
2020-10-07,19.5,15.5,24.6,,,262,5.4,18.5,1014.1,
2020-10-08,17.3,15,19.5,,,251,6.8,29,1010.8,
2020-10-09,16.7,15,18.2,,,21,10.4,43,1016.4,
2020-10-10,16.7,14.5,20.2,,,186,3.5,14,1018.8,
2020-10-11,16.2,11.2,23,,,243,4.1,18.5,1016.1,
2020-10-12,16.9,11.2,24.7,,,65,9.9,36,1013.9,
2020-10-13,15.9,10.5,19.5,,,142,11.9,40,1006.9,
2020-10-14,12.1,7.5,18.7,,,232,6.5,29.6,1015.4,
2020-10-15,12.9,6.1,21.2,,,32,5,16.7,1017.9,
2020-10-16,15.7,9,23.5,,,15,3.9,18,1012.8,
2020-10-17,16.2,13.5,19.7,,,258,8.4,29.6,1012,
2020-10-18,11.1,7.2,15.7,,,271,8.6,29,1018.4,
2020-10-19,9.7,6,15.5,,,343,3.3,22,1025.7,
2020-10-20,8.9,3.7,16,,,14,4.2,14,1029.8,
2020-10-21,9.4,2.7,17.5,,,268,4.8,22,1028.7,
2020-10-22,11.8,6,20,,,239,5.9,29,1023.8,
2020-10-23,12.3,5,22.5,,,223,5.7,25,1020.7,
2020-10-24,12.9,7.2,19.6,,,256,3.9,18.5,1016.9,
2020-10-25,15.5,12,19,,,57,8.4,29,1015.5,
2020-10-26,13.7,9.5,17.1,,,237,3.8,14.8,1014.8,
2020-10-27,10.8,7.7,14.2,,,25,5.1,18,1017.2,
2020-10-28,13.4,11.7,15.9,,,47,4.8,18.5,1018.4,
2020-10-29,14.4,12.3,18.1,,,260,5.9,22,1017.9,
2020-10-30,11.3,9.5,12.6,,,281,5.6,18.5,1018.4,
2020-10-31,7.8,4,10,,,338,5,29,1019.8,
2020-11-01,8.7,4.5,15.1,,,271,8.4,25,1021.8,
2020-11-02,7.9,1.6,15.7,,,219,3.6,13,1022.6,
2020-11-03,10.2,6.2,13.1,,,46,3.5,11.1,1021.9,
2020-11-04,10,4.7,13.7,,,42,8.1,32,1027.2,
2020-11-05,8.2,2.2,14,,,302,4.1,18,1031.4,
2020-11-06,9.5,5.5,13.5,,,272,5.4,22,1032.4,
2020-11-07,8.6,4.7,14.2,,,50,3.8,16.7,1033.8,
2020-11-08,7.5,1.7,14.7,,,277,4.1,18.5,1030.6,
2020-11-09,6.9,4.2,11.1,,,277,4.7,11,1029.1,
2020-11-10,7.1,6.1,8,,,58,8.3,25,1033.3,
2020-11-11,7.5,5.2,9.2,,,12,5.4,18,1034,
2020-11-12,8.2,6,11,,,16,4.1,13,1030.8,
2020-11-13,8,6.5,9.5,,,141,4.2,14,1028.3,
2020-11-14,8.7,6.8,10.7,,,316,3,13,1027.7,
2020-11-15,8.2,3.2,13.5,,,281,4.1,13,1026.1,
2020-11-16,5.1,-0.5,12.2,,,221,3.6,18,1024.1,
2020-11-17,6.1,2.2,10,,,48,3.2,11,1027.6,
2020-11-18,7.1,5.5,8.2,,,32,8.9,29,1033.2,
2020-11-19,5.7,4.2,8.1,,,77,5,20.4,1032.6,
2020-11-20,7.3,6.5,9,,,255,5.3,18,1023.7,
2020-11-21,5.1,3.2,6.5,,,69,11.4,27.8,1031.4,
2020-11-22,3.6,-1.5,7.2,,,251,6.2,20.4,1035.6,
2020-11-23,5.5,2.1,10.7,,,254,8.1,22,1028.6,
2020-11-24,5.7,2.2,11.2,,,227,5.1,14,1029,
2020-11-25,4.3,-2,11,,,258,7.2,22.2,1028.8,
2020-11-26,2.4,-4.5,9.7,,,256,3.6,14.8,1026.5,
2020-11-27,1.7,-4.5,11.2,,,234,5.7,18.5,1022.9,
2020-11-28,-2.4,-4.5,-0.5,,,35,4.2,13,1021.4,
2020-11-29,0.7,-0.6,2.5,,,92,3.9,14.8,1022.1,
2020-11-30,0.7,0.2,1.7,,,358,5.4,18.5,1025.9,
2020-12-01,0.1,-2,2.2,,,283,4.1,14,1027.1,
2020-12-02,0.6,-1.5,3.5,,,329,4.2,11,1027.1,
2020-12-03,1.5,-0.4,3.1,,,37,4.8,14.8,1024.5,
2020-12-04,6.8,3,11.7,,,61,9.3,25.9,1019.6,
2020-12-05,9.3,7,11,,,72,13.8,36,1022.2,
2020-12-06,3.6,2.1,6.6,,,56,14.4,35.2,1025.6,
2020-12-07,0,-1.7,2,,,52,17,43,1022.5,
2020-12-08,-0.6,-1.7,0.2,,,44,13.1,36,1020.1,
2020-12-09,-0.9,-1.9,0,,,62,12.5,38.9,1021.7,
2020-12-10,1.8,0,2.7,,,55,8.4,38.9,1012,
2020-12-11,3.9,2.1,5,,,259,5,18.5,1009.6,
2020-12-12,3.4,2.6,4.2,,,55,14.6,43,1007.3,
2020-12-13,4.5,4,5.1,,,102,5.1,27.8,1010.2,
2020-12-14,5.4,4.1,7,,,43,4.1,14,1017.3,
2020-12-15,5.2,4,7.5,,,247,4.8,14,1024.9,
2020-12-16,5,4.6,5.5,,,319,3,11,1028.4,
2020-12-17,3.8,3.1,4.5,,,4,3.8,14,1029.1,
2020-12-18,3.2,2.7,4.1,,,296,4.3,14,1030.6,
2020-12-19,3.1,2.5,3.5,,,22,3.2,11,1032.1,
2020-12-20,3,2.1,4.1,,,80,4.5,14,1032.6,
2020-12-21,2.7,2,3.5,,,27,5.6,14.8,1032.9,
2020-12-22,2.9,2.1,3.7,,,68,3.8,9.3,1029.9,
2020-12-23,4.2,3,6.2,,,251,7.8,25,1023.6,
2020-12-24,4.8,1.6,8.5,,,228,4.1,18,1017.5,
2020-12-25,7,3.2,10.7,,,243,5.1,18.5,1011.2,
2020-12-26,4.1,0.7,6.7,,,62,12.3,32,1017.4,
2020-12-27,1.9,1,4.1,,,60,15.5,40.8,1022.6,
2020-12-28,9.2,4.5,14.1,,,114,9,35.2,1009.8,
2020-12-29,6.1,1.6,13.5,,,335,5.3,25,1010.1,
2020-12-30,5,1,11.7,,,19,3.9,14,1013,
2020-12-31,5.9,0.1,14.2,,,6,6.2,18,1010.4,
2021-01-01,7,2.5,10,,,245,10.8,32,1014.7,
2021-01-02,3.2,-1.5,9.2,,,19,6.1,20.4,1023.9,
2021-01-03,6.4,2.6,10,,,51,7.8,24.1,1021.6,
2021-01-04,8.4,6.7,10.7,,,57,10.4,35.2,1017.1,
2021-01-05,8.4,6.7,10.1,,,213,14.1,37,1011.6,
2021-01-06,4.6,0,10.2,,,342,4.7,18.5,1018.7,
2021-01-07,6.4,4,10,,,287,9,32,1014.8,
2021-01-08,3.3,0.5,5.7,,,15,8.4,31.5,1015.2,
2021-01-09,1.6,0.1,3.5,,,29,5.6,20.4,1020.6,
2021-01-10,1,0.2,2.5,,,56,7.8,31.5,1024,
2021-01-11,0.3,0.1,0.7,,,49,15.2,40,1021.4,
2021-01-12,0.7,0.2,1.5,,,35,12.6,29.6,1016.6,
2021-01-13,0.7,0,1.2,,,255,6.8,29,1009.4,
2021-01-14,-0.4,-3.3,1.5,,,250,6.9,25,1010,
2021-01-15,-1.5,-4.7,3,,,249,5.6,18.5,1014.7,
2021-01-16,-3.8,-6.2,-2.9,,,53,6.9,22.2,1017,
2021-01-17,-5.4,-7.3,-2,,,231,5.7,22,1018.9,
2021-01-18,-6,-9.5,-2.7,,,265,6.3,20.4,1022.1,
2021-01-19,-6.9,-10.7,-2.5,,,289,6,20.4,1025.6,
2021-01-20,-0.4,-5,5.1,,,231,9,25.9,1022.9,
2021-01-21,2.6,-3.6,8.9,,,230,7,20.4,1023.1,
2021-01-22,3.2,-1.2,8.7,,,229,4.4,16.7,1018.8,
2021-01-23,4.5,-0.6,13.2,,,142,3.5,16.7,1011.4,
2021-01-24,5.7,2.2,13.1,,,316,6.8,25,1005.1,
2021-01-25,3.9,1.7,7,,,300,11.9,43,1001,
2021-01-26,0.8,-0.2,2.2,,,321,3.9,22,1008,
2021-01-27,0.2,-0.5,0.7,,,319,8.7,24.1,1009.1,
2021-01-28,0.3,-3,2.6,,,247,7.8,25,1010.2,
2021-01-29,-0.1,-3.2,3,,,239,8,24.1,1006.9,
2021-01-30,3.3,-0.5,8.2,,,272,5.7,20.4,1000.7,
2021-01-31,2.5,0.2,4.7,,,57,11.1,36,1005.8,
2021-02-01,1.3,0,2.7,,,67,9.2,33.3,1005.6,
2021-02-02,2.7,0.9,5.2,,,2,6.4,18,1014.6,
2021-02-03,4.3,3.5,5.7,,,239,10.4,27.8,1017.2,
2021-02-04,7.2,2.2,14.5,,,257,13.1,47,1013.5,
2021-02-05,5.9,1.6,9,,,38,6.8,36,1019.7,
2021-02-06,2.8,1.2,3.7,,,58,9,22,1017.6,
2021-02-07,0.8,0.2,2.2,,,44,11,27.8,1016.7,
2021-02-08,4.1,1.2,6.5,,,42,8.7,25,1004.8,
2021-02-09,8.9,4.7,15.6,,,234,9.5,32,1006.2,
2021-02-10,11,7.2,16.2,,,268,8.1,32,1007.9,
2021-02-11,9,2.5,14.6,,,337,6.5,32,1005.3,
2021-02-12,-1.9,-4.8,1.6,,,141,9.8,29.6,1018.6,
2021-02-13,-5,-8.6,-0.7,,,302,7.6,25.9,1029.6,
2021-02-14,-2.5,-6.2,1.2,,,341,6.2,20.4,1032.2,
2021-02-15,-0.4,-4.7,4,,,333,6.8,25,1031.5,
2021-02-16,-2.9,-4,-1.9,,,93,8.3,22.2,1031,
2021-02-17,-1.1,-8.2,4,,,230,8,29,1022.9,
2021-02-18,2.4,-0.7,6.7,,,247,6.8,24.1,1019.9,
2021-02-19,-2.9,-4.4,-0.2,,,81,10.6,31.5,1032.1,
2021-02-20,-0.6,-4.3,3,,,20,5,14.8,1030,
2021-02-21,3.6,0.5,8,,,270,8.5,29,1033.4,
2021-02-22,2.9,1,7.5,,,247,8.3,25,1031.7,
2021-02-23,2,-3.5,10.5,,,16,4.4,11.1,1032.9,
2021-02-24,1.4,-2.9,7.5,,,75,5.3,22,1037.5,
2021-02-25,7.2,-1.5,17.7,,,245,4.2,18.5,1035.4,
2021-02-26,11.9,5,20.6,,,252,8,29,1027.7,
2021-02-27,8.7,3.2,14.7,,,44,12.6,47,1022.5,
2021-02-28,6.4,2.7,11.6,,,287,8,32,1029.9,
2021-03-01,4.2,2,6.5,,,357,4.8,22,1030.5,
2021-03-02,6.8,3.5,12.2,,,277,8,29,1033.5,
2021-03-03,6.1,-1.4,12.7,,,182,6.5,22,1031.1,
2021-03-04,8.4,0.1,15.5,,,246,7.7,29.6,1021.4,
2021-03-05,10.5,1.5,18.2,,,259,10.8,47,1014.1,
2021-03-06,3,0,10,,,60,11.6,43,1025.5,
2021-03-07,3.1,-1.9,8.2,,,276,7.2,29,1028.4,
2021-03-08,4.5,-1,10.7,,,256,7.1,25,1017.2,
2021-03-09,2.9,-1,7,,,84,12.2,32,1021.7,
2021-03-10,0.5,-0.5,2.2,,,65,15,40.8,1020,
2021-03-11,-0.8,-3.2,3.2,,,26,9.6,31.5,1024.6,
2021-03-12,0.4,-5.5,5.7,,,211,6.6,25,1020.7,
2021-03-13,3.9,-0.4,9.5,,,261,4.8,25,1017.2,
2021-03-14,6.4,-1,16.7,,,210,4.2,22,1012.5,
2021-03-15,6.7,2.5,11.2,,,41,10.8,36,1001.9,
2021-03-16,5.5,4.7,7,,,53,7.7,29,999.3,
2021-03-17,5.1,3.7,7.2,,,268,6.3,22.2,1002.8,
2021-03-18,4.8,3,7.7,,,192,8.4,22.2,1012,
2021-03-19,3.5,0.7,7.7,,,177,7.2,32,1015.8,
2021-03-20,3.3,-0.9,8.7,,,54,6.8,25,1020.8,
2021-03-21,4.1,1.1,7.1,,,75,8.9,25.9,1018.9,
2021-03-22,2,0.2,3.7,,,82,8.6,29,1009.7,
2021-03-23,3.1,-0.2,7.6,,,313,6.9,32,1015,
2021-03-24,1.2,0,3.7,,,25,9.6,36,1017.5,
2021-03-25,3.4,0,6.5,,,274,7.5,32,1021.3,
2021-03-26,6.9,1.2,13.2,,,302,5.3,32,1024.3,
2021-03-27,8.3,-0.4,16.2,,,239,6.8,27.8,1026.6,
2021-03-28,,,,,,,,,,
2021-03-29,9.2,3.1,15.5,,,216,7.7,32,1031.6,
2021-03-30,8.6,2,14.6,,,35,8.3,32,1031.7,
2021-03-31,8.8,2,14.7,,,45,5.3,22,1028.8,
2021-04-01,9.9,2,16.2,,,152,6,20.4,1021.2,
2021-04-02,13.3,8.1,21.7,,,244,11,35.2,1011.2,
2021-04-03,9,4,12.6,,,80,10.4,25.9,1012.9,
2021-04-04,7.8,6,10,,,67,6.8,24.1,1015.6,
2021-04-05,7.4,4,11,,,262,8.3,31.5,1015.6,
2021-04-06,9,-0.2,17.5,,,254,5.4,22.2,1005.7,
2021-04-07,6,3.2,11.5,,,240,8.4,29.6,1006.5,
2021-04-08,4.8,0.7,10.6,,,311,6,24.1,1020.4,
2021-04-09,5.6,-2.2,12.2,,,318,4.7,22.2,1028.9,
2021-04-10,7.8,-0.9,15,,,228,5.4,25.9,1027.1,
2021-04-11,8.3,0,16.5,,,91,5.6,22.2,1026.6,
2021-04-12,11.2,1.1,20.2,,,257,5,22.2,1022.8,
2021-04-13,13.1,4.5,21.5,,,77,6.2,22.2,1017,
2021-04-14,9,7.1,13.7,,,318,9.6,36,1013.6,
2021-04-15,8.6,4.2,13.7,,,255,11.9,36,1017,
2021-04-16,8.2,3.6,12.5,,,252,10.4,33.3,1019.2,
2021-04-17,7.7,0.5,13.2,,,93,4.7,18.5,1020.1,
2021-04-18,8.4,7,9.6,,,67,8,29,1018.2,
2021-04-19,9.7,7.1,14.1,,,22,4.2,18.5,1016.3,
2021-04-20,9.8,8.2,13.6,,,296,6.8,25,1012.2,
2021-04-21,11.2,6.7,16.1,,,233,6.5,47,1016.7,
2021-04-22,12.5,4.5,20.2,,,247,6.6,31.5,1019.8,
2021-04-23,13.4,7.6,18.7,,,199,10.1,40,1019.2,
2021-04-24,10.7,6.7,15.7,,,89,8.7,25,1023.6,
2021-04-25,11.2,4,18.7,,,118,6.8,25,1020.7,
2021-04-26,12.5,4.5,19.2,,,193,9.5,32,1016.8,
2021-04-27,10.9,8.2,14.5,,,58,11,32,1014.6,
2021-04-28,7.5,6.1,9.2,,,55,14,36,1018.5,
2021-04-29,11,8,15,,,81,5.7,22.2,1017.1,
2021-04-30,15.7,7.1,24.7,,,262,8.6,36,1014.9,
2021-05-01,19.5,11,27.5,,,43,4.4,20.4,1013.7,
2021-05-02,22.9,15.1,29.5,,,282,7.4,33.3,1008.6,
2021-05-03,20.6,15.2,25.6,,,285,10.4,42.6,1011.8,
2021-05-04,15.6,10,21.5,,,37,7.2,32,1018.9,
2021-05-05,13.3,7.5,19.5,,,97,5,18,1012.6,
2021-05-06,17.3,9.2,24,,,297,8.6,31.5,1011.4,
2021-05-07,17.9,9.7,26.7,,,238,6.5,27.8,1012.2,
2021-05-08,15.4,10.7,18.5,,,93,8.1,29.6,1014,
2021-05-09,12.6,5.2,18.7,,,109,6.9,20.4,1026.7,
2021-05-10,14.1,5.2,21.7,,,117,7.5,25.9,1025,
2021-05-11,14.3,6.2,21.7,,,77,7.5,24.1,1020.2,
2021-05-12,16.4,6.2,25,,,85,9.9,36,1011.9,
2021-05-13,15.1,11,19.5,,,40,7.1,25.9,1008.5,
2021-05-14,17.4,10.5,23,,,247,8.4,40,1009.6,
2021-05-15,17.8,10.2,26,,,148,6.1,40,1011.6,
2021-05-16,17,13.7,23,,,50,6.9,29,1009.2,
2021-05-17,17.6,11.7,23.7,,,264,6.2,32,1006.9,
2021-05-18,17.4,13.1,21.7,,,265,16.2,58,1005.8,
2021-05-19,18.5,11.7,24.7,,,272,10.4,36,1010,
2021-05-20,13.4,12.2,17.5,,,45,6.9,25,1009.7,
2021-05-21,15.7,11.7,21,,,323,6.5,25,1015.5,
2021-05-22,17.2,9,24.2,,,267,5.1,25,1018.2,
2021-05-23,20.5,12.7,28.2,,,196,5.9,22.2,1016.6,
2021-05-24,21,15.2,26,,,75,7.1,25,1020.2,
2021-05-25,18.2,13.5,23,,,56,8.6,32,1021.8,
2021-05-26,19.7,13.2,26.2,,,43,9,29,1017.3,
2021-05-27,19.6,14.6,25,,,65,8.9,32,1016.2,
2021-05-28,17.5,16,19.7,,,158,4.7,29,1013.1,
2021-05-29,18.3,15.5,24.1,,,245,5.9,25,1014.5,
2021-05-30,15.5,12.7,20.6,,,79,5.3,22,1015.5,
